Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Squad
2019-11-09,20:00,Ligue 1,Matchweek 13,Sat,Home,W,1.0,0.0,Dijon,2.0,1.2,54.0,5223.0,Kamil Glik,3-4-1-2,4-3-3,Eric Wattellier,Match Report,,Monaco
2019-11-24,15:00,Ligue 1,Matchweek 14,Sun,Away,L,1.0,2.0,Bordeaux,1.7,1.6,50.0,34554.0,Jemerson,3-5-2,3-4-3,Benoît Millot,Match Report,,Monaco
2019-12-04,19:00,Ligue 1,Matchweek 16,Wed,Away,W,2.0,1.0,Toulouse,4.3,1.8,56.0,13030.0,Kamil Glik,3-5-2,5-4-1,Willy Delajod,Match Report,,Monaco
2019-12-07,20:00,Ligue 1,Matchweek 17,Sat,Home,W,3.0,0.0,Amiens,2.4,0.4,68.0,4203.0,Kamil Glik,4-2-3-1,4-4-2,Jeremy Stinat,Match Report,,Monaco
2019-12-14,20:00,Ligue 1,Matchweek 18,Sat,Away,D,0.0,0.0,Angers,0.4,1.1,66.0,9959.0,Kamil Glik,4-3-3,4-1-4-1,Hakim Ben El Hadj Salem,Match Report,,Monaco
2019-12-17,21:05,Coupe de la Ligue,Round of 16,Tue,Home,L,0.0,3.0,Lille,,,67.0,5384.0,Cesc Fàbregas,4-3-3,4-2-3-1,Johan Hamel,Match Report,,Monaco
2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Home,W,5.0,1.0,Lille,3.4,0.8,40.0,5388.0,Kamil Glik,5-4-1,4-2-3-1,Mikael Lesage,Match Report,,Monaco
2020-01-04,15:00,Coupe de France,Round of 64,Sat,Home,W,2.0,1.0,Reims,,,,3117.0,Kamil Glik,,,Willy Delajod,Match Report,,Monaco
2020-01-12,21:00,Ligue 1,Matchweek 20,Sun,Away,D,3.0,3.0,Paris S-G,2.3,2.5,39.0,47580.0,Kamil Glik,4-4-2,4-2-2-2,Antony Gautier,Match Report,,Monaco
2020-01-15,21:00,Ligue 1,Matchweek 15,Wed,Home,L,1.0,4.0,Paris S-G,1.1,3.6,42.0,11214.0,Kamil Glik,4-2-3-1,4-2-2-2,François Letexier,Match Report,,Monaco
2020-01-20,20:55,Coupe de France,Round of 32,Mon,Away,W,3.0,1.0,St-Pryvé St-H.,,,61.0,7462.0,Stevan Jovetić,4-4-1-1,5-3-2,Franck Schneider,Match Report,,Monaco
2020-01-25,20:00,Ligue 1,Matchweek 21,Sat,Home,L,1.0,3.0,Strasbourg,1.0,1.1,60.0,4800.0,Kamil Glik,4-2-3-1,4-1-2-1-2,Eric Wattellier,Match Report,,Monaco
2020-01-28,20:55,Coupe de France,Round of 16,Tue,Home,L,0.0,1.0,Saint-Étienne,,,76.0,3485.0,Adrien Silva,4-3-3,4-2-3-1,Johan Hamel,Match Report,,Monaco
2020-02-01,20:00,Ligue 1,Matchweek 22,Sat,Away,L,1.0,3.0,Nîmes,0.9,1.9,39.0,12580.0,Adrien Silva,4-3-3,4-2-3-1,Mikael Lesage,Match Report,,Monaco
2020-02-04,19:00,Ligue 1,Matchweek 23,Tue,Home,W,1.0,0.0,Angers,0.3,1.2,44.0,3585.0,Kamil Glik,4-3-1-2,4-1-4-1,Jeremy Stinat,Match Report,,Monaco
2020-02-08,20:00,Ligue 1,Matchweek 24,Sat,Away,W,2.0,1.0,Amiens,1.3,0.4,58.0,11683.0,Adrien Silva,4-4-1-1,4-2-3-1,Olivier Thual,Match Report,,Monaco
2020-02-14,20:45,Ligue 1,Matchweek 25,Fri,Home,W,1.0,0.0,Montpellier,1.9,1.0,52.0,4384.0,Kamil Glik,4-3-1-2,3-5-1-1,Ruddy Buquet,Match Report,,Monaco
2020-02-22,20:00,Ligue 1,Matchweek 26,Sat,Away,D,1.0,1.0,Dijon,2.1,1.9,57.0,13657.0,Adrien Silva,4-3-3,4-2-3-1,François Letexier,Match Report,,Monaco
2020-02-29,20:00,Ligue 1,Matchweek 27,Sat,Home,D,1.0,1.0,Reims,2.1,1.2,56.0,4237.0,Kamil Glik,4-4-2,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,Monaco
2020-03-07,20:00,Ligue 1,Matchweek 28,Sat,Away,L,1.0,2.0,Nice,1.4,1.7,50.0,21001.0,Kamil Glik,4-3-1-2,3-5-2,Amaury Delerue,Match Report,,Monaco
2020-03-15,17:00,Ligue 1,Matchweek 29,Sun,Home,,,,Saint-Étienne,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-03-20,20:45,Ligue 1,Matchweek 30,Fri,Away,,,,Lille,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-04-05,15:00,Ligue 1,Matchweek 31,Sun,Home,,,,Nantes,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-04-11,,Ligue 1,Matchweek 32,Sat,Away,,,,Brest,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-04-18,,Ligue 1,Matchweek 33,Sat,Home,,,,Bordeaux,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-04-26,,Ligue 1,Matchweek 34,Sun,Away,,,,Lyon,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-05-02,,Ligue 1,Matchweek 35,Sat,Home,,,,Metz,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-05-09,,Ligue 1,Matchweek 36,Sat,Away,,,,Marseille,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-05-16,,Ligue 1,Matchweek 37,Sat,Home,,,,Toulouse,,,,,,,,,Match Report,Match Cancelled,Monaco
2020-05-23,,Ligue 1,Matchweek 38,Sat,Away,,,,Rennes,,,,,,,,,Match Report,Match Cancelled,Monaco
2018-08-04,20:00,Trophée des Champions,Trophée des Champions,Sat,Neutral,L,0,4,Paris S-G,,,27.0,41237.0,Andrea Raggi,4-3-3,4-3-3,Ruddy Buquet,Match Report,,Monaco
2018-08-11,17:00,Ligue 1,Matchweek 1,Sat,Away,W,3,1,Nantes,2.6,1.4,35.0,32760.0,Kamil Glik,4-2-3-1,4-2-3-1,Jérôme Brisard,Match Report,,Monaco
2018-08-18,20:00,Ligue 1,Matchweek 2,Sat,Home,D,0,0,Lille,1.4,0.7,48.0,11140.0,Radamel Falcao,4-2-3-1,4-2-3-1,Thomas Léonard,Match Report,,Monaco
2018-08-26,17:00,Ligue 1,Matchweek 3,Sun,Away,L,1,2,Bordeaux,0.8,2.7,53.0,21607.0,Radamel Falcao,4-2-3-1,4-3-3,Clément Turpin,Match Report,,Monaco
2018-09-02,21:00,Ligue 1,Matchweek 4,Sun,Home,L,2,3,Marseille,1.4,1.8,47.0,14269.0,Radamel Falcao,4-1-4-1,4-2-3-1,Benoît Millot,Match Report,,Monaco
2018-09-15,20:00,Ligue 1,Matchweek 5,Sat,Away,D,1,1,Toulouse,0.6,1.6,46.0,16689.0,Kamil Glik,4-1-4-1,4-2-3-1,Ruddy Buquet,Match Report,,Monaco
2018-09-18,21:00,Champions Lg,Group stage,Tue,Home,L,1,2,es Atlético Madrid,0.7,0.9,41.0,10575.0,Radamel Falcao,4-1-4-1,4-4-2,William Collum,Match Report,,Monaco
2018-09-21,20:45,Ligue 1,Matchweek 6,Fri,Home,D,1,1,Nîmes,1.7,0.6,57.0,6837.0,Radamel Falcao,4-2-3-1,4-4-2,Amaury Delerue,Match Report,,Monaco
2018-09-25,19:00,Ligue 1,Matchweek 7,Tue,Home,L,0,1,Angers,0.6,0.5,66.0,5502.0,Radamel Falcao,4-2-3-1,4-1-4-1,Willy Delajod,Match Report,,Monaco
2018-09-28,20:45,Ligue 1,Matchweek 8,Fri,Away,L,0,2,Saint-Étienne,2.1,1.6,51.0,26486.0,Radamel Falcao,3-5-2,4-2-3-1,Jérôme Brisard,Match Report,,Monaco
2018-10-03,21:00,Champions Lg,Group stage,Wed,Away,L,0,3,de Dortmund,0.5,3.2,42.0,66099.0,Radamel Falcao,3-4-1-2,4-2-3-1,Aliaksei Kulbakou,Match Report,,Monaco
2018-10-07,17:00,Ligue 1,Matchweek 9,Sun,Home,L,1,2,Rennes,0.4,1.1,47.0,6268.0,Radamel Falcao,3-4-1-2,4-4-2,Olivier Thual,Match Report,,Monaco
2018-10-20,20:00,Ligue 1,Matchweek 10,Sat,Away,L,1,2,Strasbourg,1.5,0.9,53.0,25358.0,Radamel Falcao,4-3-2-1,5-4-1,Nicolas Rainville,Match Report,,Monaco
2018-10-24,18:55,Champions Lg,Group stage,Wed,Away,D,1,1,be Club Brugge,0.8,1.5,41.0,23957.0,Andrea Raggi,3-4-3,3-1-4-2,Michael Oliver,Match Report,,Monaco
2018-10-27,20:00,Ligue 1,Matchweek 11,Sat,Home,D,2,2,Dijon,1.0,0.6,47.0,7139.0,Kamil Glik,4-3-2-1,4-1-4-1,Jérôme Miguelgorry,Match Report,,Monaco
2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Away,L,0,1,Reims,1.0,1.1,71.0,16005.0,Kamil Glik,3-4-3,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,Monaco
2018-11-06,18:55,Champions Lg,Group stage,Tue,Home,L,0,4,be Club Brugge,1.1,1.9,64.0,8347.0,Radamel Falcao,4-3-3,3-4-3,Hugo Miguel,Match Report,,Monaco
2018-11-11,21:00,Ligue 1,Matchweek 13,Sun,Home,L,0,4,Paris S-G,1.4,3.6,34.0,12533.0,Radamel Falcao,4-2-3-1,3-4-3,Ruddy Buquet,Match Report,,Monaco
2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Away,W,1,0,Caen,0.8,0.8,54.0,15013.0,Radamel Falcao,4-2-3-1,4-4-2,Thomas Léonard,Match Report,,Monaco
2018-11-28,18:55,Champions Lg,Group stage,Wed,Away,L,0,2,es Atlético Madrid,1.3,0.9,44.0,56314.0,Diego Benaglio,4-4-2,4-4-2,Mattias Gestranius,Match Report,,Monaco
2018-12-01,20:00,Ligue 1,Matchweek 15,Sat,Home,L,1,2,Montpellier,0.7,1.6,47.0,6725.0,Radamel Falcao,4-4-2,3-4-3,Olivier Thual,Match Report,,Monaco
2018-12-04,19:00,Ligue 1,Matchweek 16,Tue,Away,W,2,0,Amiens,1.8,0.6,40.0,11048.0,Radamel Falcao,4-1-4-1,4-2-3-1,Jérôme Brisard,Match Report,,Monaco
2018-12-11,21:00,Champions Lg,Group stage,Tue,Home,L,0,2,de Dortmund,0.6,2.6,38.0,8731.0,Radamel Falcao,4-1-4-1,4-2-3-1,Craig Pawson,Match Report,,Monaco
2018-12-16,21:00,Ligue 1,Matchweek 18,Sun,Away,L,0,3,Lyon,0.1,2.0,26.0,46477.0,Radamel Falcao,3-5-1-1,3-4-1-2,Clément Turpin,Match Report,,Monaco
2018-12-19,21:05,Coupe de la Ligue,Round of 16,Wed,Home,W,1,0,Lorient,,,,1000.0,Youri Tielemans,4-4-1-1,4-2-3-1,Benoît Millot,Match Report,,Monaco
2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,L,0,2,Guingamp,0.6,1.1,62.0,6424.0,Radamel Falcao,4-4-2,4-2-3-1,Franck Schneider,Match Report,,Monaco
2019-01-06,14:15,Coupe de France,Round of 64,Sun,Away,W,1,0,Canet RFC,,,63.0,8735.0,Jemerson,4-1-4-1,4-4-2,Hakim Ben El Hadj Salem,Match Report,,Monaco
2019-01-09,18:45,Coupe de la Ligue,Quarter-finals,Wed,Home,D,1 (8),1 (7),Rennes,,,,6022.0,Youri Tielemans,3-4-1-2,4-2-3-1,Amaury Delerue,Match Report,Monaco won on penalty kicks following extra time,Monaco
2019-01-13,21:00,Ligue 1,Matchweek 20,Sun,Away,D,1,1,Marseille,0.9,1.7,44.0,44315.0,Youri Tielemans,3-5-2,4-2-3-1,Mikael Lesage,Match Report,,Monaco
2019-01-16,19:00,Ligue 1,Matchweek 17,Wed,Home,D,1,1,Nice,1.0,1.3,56.0,11345.0,Youri Tielemans,3-4-3,3-5-2,Benoît Bastien,Match Report,,Monaco
2019-01-19,20:00,Ligue 1,Matchweek 21,Sat,Home,L,1,5,Strasbourg,0.9,1.5,46.0,7298.0,Radamel Falcao,3-4-3,3-5-1-1,François Letexier,Match Report,,Monaco
2019-01-22,21:00,Coupe de France,Round of 32,Tue,Home,L,1,3,Metz,,,54.0,3394.0,Radamel Falcao,3-4-3,4-2-3-1,Antony Gautier,Match Report,,Monaco
2019-01-26,20:00,Ligue 1,Matchweek 22,Sat,Away,L,0,2,Dijon,1.5,1.6,55.0,12060.0,Radamel Falcao,3-5-2,4-2-3-1,Eric Wattellier,Match Report,,Monaco
2019-01-29,21:05,Coupe de la Ligue,Semi-finals,Tue,Away,D,2 (4),2 (5),Guingamp,,,,11216.0,Kamil Glik,4-2-3-1,4-2-3-1,Jérôme Brisard,Match Report,Guingamp won on penalty kicks following extra time,Monaco
2019-02-02,20:00,Ligue 1,Matchweek 23,Sat,Home,W,2,1,Toulouse,1.2,0.9,52.0,5896.0,Radamel Falcao,4-2-3-1,4-3-3,Mikael Lesage,Match Report,,Monaco
2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Away,D,2,2,Montpellier,1.5,1.8,49.0,13709.0,Radamel Falcao,4-2-3-1,3-4-3,Franck Schneider,Match Report,,Monaco
2019-02-16,20:00,Ligue 1,Matchweek 25,Sat,Home,W,1,0,Nantes,1.3,0.3,49.0,7557.0,Radamel Falcao,4-2-3-1,4-2-3-1,Olivier Thual,Match Report,,Monaco
2019-02-24,21:00,Ligue 1,Matchweek 26,Sun,Home,W,2,0,Lyon,0.7,1.4,43.0,10157.0,Radamel Falcao,4-2-3-1,4-3-3,Benoît Millot,Match Report,,Monaco
2019-03-02,20:00,Ligue 1,Matchweek 27,Sat,Away,D,2,2,Angers,1.5,1.1,63.0,11391.0,Radamel Falcao,4-2-3-1,4-1-4-1,Antony Gautier,Match Report,,Monaco
2019-03-09,20:00,Ligue 1,Matchweek 28,Sat,Home,D,1,1,Bordeaux,0.8,1.6,58.0,8042.0,Radamel Falcao,4-2-3-1,4-2-3-1,François Letexier,Match Report,,Monaco
2019-03-15,20:45,Ligue 1,Matchweek 29,Fri,Away,W,1,0,Lille,1.6,1.8,35.0,37724.0,Kamil Glik,4-2-3-1,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,Monaco
2019-03-31,15:00,Ligue 1,Matchweek 30,Sun,Home,L,0,1,Caen,1.9,0.8,67.0,7031.0,Radamel Falcao,4-2-3-1,4-1-4-1,Ruddy Buquet,Match Report,,Monaco
2019-04-06,20:00,Ligue 1,Matchweek 31,Sat,Away,D,1,1,Guingamp,2.1,0.6,67.0,13997.0,Kamil Glik,4-2-3-1,4-2-3-1,Benoît Bastien,Match Report,,Monaco
2019-04-13,20:00,Ligue 1,Matchweek 32,Sat,Home,D,0,0,Reims,1.9,0.7,56.0,7094.0,Kamil Glik,4-2-3-1,4-2-3-1,Willy Delajod,Match Report,,Monaco
2019-04-21,21:00,Ligue 1,Matchweek 33,Sun,Away,L,1,3,Paris S-G,1.0,2.4,37.0,43581.0,Radamel Falcao,4-4-1-1,3-4-3,Clément Turpin,Match Report,,Monaco
2019-05-01,19:00,Ligue 1,Matchweek 34,Wed,Away,D,2,2,Rennes,1.1,1.8,49.0,28285.0,Radamel Falcao,4-2-3-1,4-4-2,Eric Wattellier,Match Report,,Monaco
2019-05-05,17:00,Ligue 1,Matchweek 35,Sun,Home,L,2,3,Saint-Étienne,2.2,0.7,43.0,9047.0,Radamel Falcao,4-2-3-1,3-4-1-2,Benoît Millot,Match Report,,Monaco
2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Away,L,0,1,Nîmes,0.9,1.9,55.0,14811.0,Radamel Falcao,4-1-4-1,4-1-4-1,Jeremy Stinat,Match Report,,Monaco
2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,W,2,0,Amiens,1.1,0.7,41.0,10188.0,Radamel Falcao,4-4-2,4-4-2,Clément Turpin,Match Report,,Monaco
2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,L,0,2,Nice,1.6,1.4,44.0,23356.0,Radamel Falcao,4-2-3-1,4-3-3,Ruddy Buquet,Match Report,,Monaco
2022-07-30,19:00,Ligue 2,Matchweek 1,Sat,Home,W,3,0,Amiens,,,47.0,13428.0,Matthieu Udol,4-2-3-1,3-4-3,Gaël Angoula,Match Report,,Metz
2022-08-08,20:45,Ligue 2,Matchweek 2,Mon,Away,L,0,1,Caen,,,57.0,15360.0,Matthieu Udol,4-2-3-1,3-5-2,Marc Bollengier,Match Report,,Metz
2022-08-13,19:00,Ligue 2,Matchweek 3,Sat,Home,W,2,0,Valenciennes,,,56.0,14253.0,Matthieu Udol,4-2-3-1,5-4-1,Mikael Lesage,Match Report,,Metz
2022-08-20,19:00,Ligue 2,Matchweek 4,Sat,Away,D,3,3,Stade Laval,,,35.0,7782.0,Matthieu Udol,4-2-3-1,5-3-2,Benjamin Lepaysant,Match Report,,Metz
2022-08-27,15:00,Ligue 2,Matchweek 5,Sat,Home,L,1,2,Dijon,,,60.0,14257.0,Matthieu Udol,4-2-3-1,4-3-3,Benoît Millot,Match Report,,Metz
2022-08-30,20:45,Ligue 2,Matchweek 6,Tue,Away,W,4,1,Rodez Aveyron,,,53.0,1626.0,Matthieu Udol,4-2-3-1,3-5-2,Romain Lissorgue,Match Report,,Metz
2022-09-02,20:45,Ligue 2,Matchweek 7,Fri,Home,D,0,0,Annecy,,,58.0,12880.0,Matthieu Udol,4-2-3-1,4-1-4-1,Johan Hamel,Match Report,,Metz
2022-09-12,20:45,Ligue 2,Matchweek 8,Mon,Home,L,3,6,Guingamp,,,29.0,11898.0,Matthieu Udol,4-2-3-1,3-4-1-2,Pierre Gaillouste,Match Report,,Metz
2022-09-17,19:00,Ligue 2,Matchweek 9,Sat,Away,L,0,1,Bastia,,,65.0,10243.0,Matthieu Udol,4-2-3-1,3-4-1-2,Aurélien Petit,Match Report,,Metz
2022-10-01,19:00,Ligue 2,Matchweek 10,Sat,Home,W,1,0,Pau FC,,,47.0,11432.0,Matthieu Udol,4-4-2,4-4-2,Willy Delajod,Match Report,,Metz
2022-10-08,15:00,Ligue 2,Matchweek 11,Sat,Away,L,0,2,Bordeaux,,,47.0,19266.0,Matthieu Udol,4-2-3-1,4-3-3,Pierre Legat,Match Report,,Metz
2022-10-15,19:00,Ligue 2,Matchweek 12,Sat,Home,D,0,0,Sochaux,,,52.0,,Matthieu Udol,4-2-3-1,4-4-1-1,Romain Lissorgue,Match Report,,Metz
2022-10-24,20:45,Ligue 2,Matchweek 13,Mon,Away,L,0,2,Le Havre,,,51.0,11832.0,Matthieu Udol,4-2-3-1,4-3-3,Gaël Angoula,Match Report,,Metz
2022-11-01,18:00,Coupe de France,Seventh round,Tue,Away,W,2,1,US Raon,,,,1899.0,Matthieu Udol,,,Romain Perpinan,Match Report,,Metz
2022-11-07,20:45,Ligue 2,Matchweek 14,Mon,Home,W,3,2,Saint-Étienne,,,46.0,16881.0,Matthieu Udol,4-2-3-1,3-4-1-2,Olivier Thual,Match Report,,Metz
2022-11-12,19:00,Ligue 2,Matchweek 15,Sat,Away,W,4,1,Paris FC,,,56.0,3957.0,Matthieu Udol,4-2-3-1,4-1-4-1,Nicolas Rainville,Match Report,,Metz
2022-11-19,17:00,Coupe de France,Eighth round,Sat,Away,W,1,0,Épinal,,,,2106.0,Matthieu Udol,,,Antoine Valnet,Match Report,,Metz
2022-12-26,21:00,Ligue 2,Matchweek 16,Mon,Home,D,0,0,Niort,,,49.0,14443.0,Matthieu Udol,4-2-3-1,4-4-2,Alexandre Perreau Niel,Match Report,,Metz
2022-12-30,21:00,Ligue 2,Matchweek 17,Fri,Away,W,1,0,Grenoble,,,47.0,5267.0,Matthieu Udol,4-2-3-1,3-4-1-2,Gaël Angoula,Match Report,,Metz
2023-01-07,15:30,Coupe de France,Round of 64,Sat,Away,L,1,2,Lyon,,,35.0,29763.0,Matthieu Udol,4-3-3,4-3-3,Florent Batta,Match Report,,Metz
2023-01-10,20:45,Ligue 2,Matchweek 18,Tue,Away,W,4,1,Nîmes,,,47.0,1809.0,Matthieu Udol,4-2-3-1,4-1-4-1,Mikael Lesage,Match Report,,Metz
2023-01-13,20:45,Ligue 2,Matchweek 19,Fri,Home,W,2,0,Quevilly-Rouen,,,55.0,12542.0,Matthieu Udol,4-2-3-1,4-2-3-1,Romain Lissorgue,Match Report,,Metz
2023-01-28,19:00,Ligue 2,Matchweek 20,Sat,Away,D,1,1,Valenciennes,,,61.0,5303.0,Matthieu Udol,4-2-3-1,4-2-3-1,Aurélien Petit,Match Report,,Metz
2023-01-31,20:45,Ligue 2,Matchweek 21,Tue,Home,D,1,1,Rodez Aveyron,,,60.0,11442.0,Matthieu Udol,4-2-3-1,3-5-2,Pierre Legat,Match Report,,Metz
2023-02-06,20:45,Ligue 2,Matchweek 22,Mon,Away,W,2,0,Amiens,,,46.0,8000.0,Matthieu Udol,4-2-3-1,3-4-1-2,Remi Landry,Match Report,,Metz
2023-02-13,20:45,Ligue 2,Matchweek 23,Mon,Home,D,0,0,Caen,,,56.0,13790.0,Matthieu Udol,4-2-3-1,4-3-3,Marc Bollengier,Match Report,,Metz
2023-02-18,19:00,Ligue 2,Matchweek 24,Sat,Away,D,0,0,Dijon,,,47.0,6657.0,Matthieu Udol,4-1-4-1,4-2-3-1,Romain Lissorgue,Match Report,,Metz
2023-02-25,19:00,Ligue 2,Matchweek 25,Sat,Home,W,2,0,Nîmes,,,52.0,13388.0,Matthieu Udol,4-1-4-1,4-5-1,Aurélien Petit,Match Report,,Metz
2023-03-04,19:00,Ligue 2,Matchweek 26,Sat,Away,W,3,0,Annecy,,,44.0,10587.0,Matthieu Udol,4-1-4-1,4-3-3,Benjamin Lepaysant,Match Report,,Metz
2023-03-13,20:45,Ligue 2,Matchweek 27,Mon,Home,D,1,1,Le Havre,,,43.0,15395.0,Matthieu Udol,4-2-3-1,4-3-3,Olivier Thual,Match Report,,Metz
2023-03-18,19:00,Ligue 2,Matchweek 28,Sat,Away,W,2,1,Quevilly-Rouen,,,48.0,3530.0,Matthieu Udol,4-2-3-1,4-3-3,Alexandre Perreau Niel,Match Report,,Metz
2023-04-01,19:00,Ligue 2,Matchweek 29,Sat,Home,W,1,0,Stade Laval,,,51.0,15342.0,Matthieu Udol,4-2-3-1,4-4-2,Remi Landry,Match Report,,Metz
2023-04-08,19:00,Ligue 2,Matchweek 30,Sat,Away,D,1,1,Pau FC,,,54.0,2811.0,Matthieu Udol,4-3-3,4-4-2,William Toulliou,Match Report,,Metz
2023-04-15,15:00,Ligue 2,Matchweek 31,Sat,Home,W,3,0,Bordeaux,,,46.0,23345.0,Matthieu Udol,4-2-3-1,4-3-3,Gaël Angoula,Match Report,,Metz
2023-04-22,15:00,Ligue 2,Matchweek 32,Sat,Away,W,3,1,Saint-Étienne,,,31.0,33008.0,Matthieu Udol,4-2-3-1,3-5-2,Nicolas Rainville,Match Report,,Metz
2023-04-29,19:00,Ligue 2,Matchweek 33,Sat,Home,D,1,1,Paris FC,,,53.0,20900.0,Matthieu Udol,4-2-3-1,3-4-3,Pierre Legat,Match Report,,Metz
2023-05-06,19:00,Ligue 2,Matchweek 34,Sat,Away,W,3,1,Niort,,,52.0,2056.0,Matthieu Udol,4-2-3-1,4-1-4-1,Romain Lissorgue,Match Report,,Metz
2023-05-13,19:00,Ligue 2,Matchweek 35,Sat,Home,W,1,0,Grenoble,,,54.0,22157.0,Matthieu Udol,4-2-3-1,3-5-2,Faouzi Benchabane,Match Report,,Metz
2023-05-20,19:00,Ligue 2,Matchweek 36,Sat,Away,D,1,1,Guingamp,,,51.0,9163.0,Matthieu Udol,4-2-3-1,4-4-2,Antoine Valnet,Match Report,,Metz
2023-05-26,20:45,Ligue 2,Matchweek 37,Fri,Away,W,1,0,Sochaux,,,48.0,15714.0,Matthieu Udol,4-2-3-1,4-3-3,Aurélien Petit,Match Report,,Metz
2023-06-02,20:45,Ligue 2,Matchweek 38,Fri,Home,W,3,2,Bastia,,,44.0,26661.0,Matthieu Udol,4-2-3-1,3-4-3,Ruddy Buquet,Match Report,,Metz
2021-08-08,17:00,Ligue 1,Matchweek 1,Sun,Home,D,3,3,Lille,0.9,1.3,39.0,15551.0,Dylan Bronn,3-4-1-2,4-4-2,Eric Wattellier,Match Report,,Metz
2021-08-15,15:00,Ligue 1,Matchweek 2,Sun,Away,L,0,2,Nantes,0.6,1.7,64.0,12054.0,Dylan Bronn,3-5-1-1,4-2-3-1,Johan Hamel,Match Report,,Metz
2021-08-22,15:00,Ligue 1,Matchweek 3,Sun,Home,D,1,1,Reims,0.5,0.9,57.0,14799.0,Dylan Bronn,4-3-3,3-4-3,Florent Batta,Match Report,,Metz
2021-08-29,15:00,Ligue 1,Matchweek 4,Sun,Away,D,2,2,Clermont Foot,1.4,1.6,40.0,11274.0,Dylan Bronn,3-4-3,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,Metz
2021-09-12,15:00,Ligue 1,Matchweek 5,Sun,Home,L,0,2,Troyes,0.7,0.6,62.0,15269.0,Dylan Bronn,3-4-3,5-4-1,Pierre Gaillouste,Match Report,,Metz
2021-09-17,21:00,Ligue 1,Matchweek 6,Fri,Away,L,0,3,Strasbourg,0.6,2.0,54.0,25437.0,Dylan Bronn,3-4-3,5-3-2,Eric Wattellier,Match Report,,Metz
2021-09-22,21:00,Ligue 1,Matchweek 7,Wed,Home,L,1,2,Paris S-G,0.9,1.3,26.0,2661.0,Dylan Bronn,4-5-1,4-1-2-1-2,Jérémie Pignard,Match Report,,Metz
2021-09-26,15:00,Ligue 1,Matchweek 8,Sun,Away,W,2,1,Brest,0.6,1.6,34.0,10398.0,Matthieu Udol,4-5-1,4-2-3-1,Willy Delajod,Match Report,,Metz
2021-10-03,15:00,Ligue 1,Matchweek 9,Sun,Away,L,2,3,Angers,1.1,2.3,43.0,3989.0,Dylan Bronn,4-5-1,3-4-1-2,Stéphanie Frappart,Match Report,,Metz
2021-10-17,15:00,Ligue 1,Matchweek 10,Sun,Home,L,0,3,Rennes,0.9,2.2,35.0,15679.0,Matthieu Udol,4-1-4-1,4-4-2,Benoît Millot,Match Report,,Metz
2021-10-24,15:00,Ligue 1,Matchweek 11,Sun,Away,L,1,4,Lens,0.8,1.8,45.0,35673.0,Dylan Bronn,5-3-2,3-4-3,Jérémie Pignard,Match Report,,Metz
2021-10-30,17:00,Ligue 1,Matchweek 12,Sat,Home,D,1,1,Saint-Étienne,0.4,0.4,38.0,15914.0,Dylan Bronn,3-4-1-2,4-3-1-2,Stéphanie Frappart,Match Report,,Metz
2021-11-07,13:00,Ligue 1,Matchweek 13,Sun,Away,D,0,0,Marseille,1.2,1.3,25.0,61539.0,Dylan Bronn,3-4-3,4-4-1-1,Jérôme Brisard,Match Report,,Metz
2021-11-21,15:00,Ligue 1,Matchweek 14,Sun,Home,D,3,3,Bordeaux,1.2,2.2,46.0,16077.0,Dylan Bronn,3-4-3,4-4-1-1,Benoît Millot,Match Report,,Metz
2021-11-27,21:00,Ligue 1,Matchweek 15,Sat,Away,W,1,0,Nice,0.4,1.2,29.0,17033.0,Dylan Bronn,3-4-3,4-4-2,François Letexier,Match Report,,Metz
2021-12-01,19:00,Ligue 1,Matchweek 16,Wed,Home,L,1,3,Montpellier,1.3,1.3,46.0,13992.0,Dylan Bronn,3-5-2,4-2-3-1,Ruddy Buquet,Match Report,,Metz
2021-12-05,15:00,Ligue 1,Matchweek 17,Sun,Away,L,0,4,Monaco,0.6,1.6,35.0,4923.0,Dylan Bronn,3-4-3,4-2-3-1,Bastien Dechepy,Match Report,,Metz
